L1,ID1,L2,ID2
fireCompany,13X50X303,communityDistrict,412
fireCompany,14X53X304,communityDistrict,413
fireCompany,13X50X305,communityDistrict,406
fireCompany,13X50X305,communityDistrict,482
fireCompany,14X53X306,communityDistrict,407
fireCompany,14X53X306,communityDistrict,411
fireCompany,14X49X307,communityDistrict,401
fireCompany,14X49X307,communityDistrict,402
fireCompany,14X49X307,communityDistrict,403
fireCompany,13X51X308,communityDistrict,410
fireCompany,15X33X309,communityDistrict,315
fireCompany,15X33X309,communityDistrict,318
fireCompany,15X33X309,communityDistrict,356
fireCompany,15X58X310,communityDistrict,317
fireCompany,15X58X310,communityDistrict,318
fireCompany,13X54X311,communityDistrict,412
fireCompany,13X54X311,communityDistrict,413
fireCompany,14X49X312,communityDistrict,401
fireCompany,14X53X313,communityDistrict,411
fireCompany,13X54X314,communityDistrict,413
fireCompany,13X54X314,communityDistrict,483
fireCompany,13X50X315,communityDistrict,406
fireCompany,13X50X315,communityDistrict,408
fireCompany,13X50X315,communityDistrict,409
fireCompany,13X50X315,communityDistrict,481
fireCompany,14X49X316,communityDistrict,403
fireCompany,14X49X316,communityDistrict,480
fireCompany,13X54X317,communityDistrict,412
fireCompany,8X43X318,communityDistrict,313
fireCompany,14X46X319,communityDistrict,405
fireCompany,14X46X319,communityDistrict,482
fireCompany,14X53X320,communityDistrict,407
fireCompany,14X53X320,communityDistrict,411
fireCompany,15X33X321,communityDistrict,315
fireCompany,15X33X321,communityDistrict,318
fireCompany,15X58X323,communityDistrict,318
fireCompany,15X58X323,communityDistrict,356
fireCompany,14X46X324,communityDistrict,404
fireCompany,14X46X324,communityDistrict,406
fireCompany,14X46X324,communityDistrict,481
fireCompany,14X49X325,communityDistrict,402
fireCompany,14X53X326,communityDistrict,408
fireCompany,14X53X326,communityDistrict,411
fireCompany,13X47X328,communityDistrict,414
fireCompany,13X47X329,communityDistrict,414
fireCompany,13X47X329,communityDistrict,484
fireCompany,1X6X33,communityDistrict,102
fireCompany,1X6X33,communityDistrict,103
fireCompany,8X42X330,communityDistrict,311
fireCompany,8X42X330,communityDistrict,312
fireCompany,13X51X331,communityDistrict,410
fireCompany,15X44X332,communityDistrict,305
fireCompany,1X7X34,communityDistrict,104
fireCompany,3X12X35,communityDistrict,111
fireCompany,3X11X37,communityDistrict,109
fireCompany,3X11X37,communityDistrict,110
fireCompany,7X15X38,communityDistrict,212
fireCompany,3X10X39,communityDistrict,104
fireCompany,3X10X39,communityDistrict,108
fireCompany,3X10X39,communityDistrict,164
fireCompany,1X1X4,communityDistrict,101
fireCompany,3X9X40,communityDistrict,104
fireCompany,3X9X40,communityDistrict,107
fireCompany,7X19X42,communityDistrict,204
fireCompany,7X19X42,communityDistrict,205
fireCompany,7X19X43,communityDistrict,205
fireCompany,3X10X44,communityDistrict,108
fireCompany,3X10X44,communityDistrict,164
fireCompany,7X18X45,communityDistrict,203
fireCompany,7X18X45,communityDistrict,206
fireCompany,7X18X45,communityDistrict,209
fireCompany,6X17X46,communityDistrict,204
fireCompany,6X17X46,communityDistrict,205
fireCompany,3X11X47,communityDistrict,109
fireCompany,3X11X47,communityDistrict,110
fireCompany,7X18X48,communityDistrict,205
fireCompany,7X18X48,communityDistrict,206
fireCompany,1X6X5,communityDistrict,103
fireCompany,1X6X5,communityDistrict,106
fireCompany,6X26X50,communityDistrict,201
fireCompany,6X26X50,communityDistrict,203
fireCompany,7X27X52,communityDistrict,208
fireCompany,7X27X52,communityDistrict,226
fireCompany,3X10X53,communityDistrict,108
fireCompany,3X10X53,communityDistrict,111
fireCompany,3X10X53,communityDistrict,164
fireCompany,3X9X54,communityDistrict,104
fireCompany,1X2X55,communityDistrict,102
fireCompany,1X2X55,communityDistrict,103
fireCompany,3X12X58,communityDistrict,110
fireCompany,3X12X58,communityDistrict,111
fireCompany,6X16X59,communityDistrict,110
fireCompany,6X16X59,communityDistrict,111
fireCompany,1X1X6,communityDistrict,101
fireCompany,1X1X6,communityDistrict,103
fireCompany,6X14X60,communityDistrict,201
fireCompany,7X27X62,communityDistrict,212
fireCompany,7X15X63,communityDistrict,212
fireCompany,6X3X64,communityDistrict,209
fireCompany,6X3X64,communityDistrict,210
fireCompany,3X8X65,communityDistrict,105
fireCompany,7X15X66,communityDistrict,210
fireCompany,7X15X66,communityDistrict,211
fireCompany,7X15X66,communityDistrict,212
fireCompany,7X15X66,communityDistrict,228
fireCompany,7X13X67,communityDistrict,112
fireCompany,6X17X68,communityDistrict,204
fireCompany,6X16X69,communityDistrict,109
fireCompany,6X16X69,communityDistrict,110
fireCompany,1X1X7,communityDistrict,101
fireCompany,7X20X70,communityDistrict,210
fireCompany,6X14X71,communityDistrict,203
fireCompany,6X14X71,communityDistrict,204
fireCompany,7X20X72,communityDistrict,210
fireCompany,6X26X73,communityDistrict,201
fireCompany,6X26X73,communityDistrict,202
fireCompany,3X11X74,communityDistrict,107
fireCompany,7X19X75,communityDistrict,205
fireCompany,7X19X75,communityDistrict,207
fireCompany,3X11X76,communityDistrict,107
fireCompany,7X27X79,communityDistrict,207
fireCompany,3X8X8,communityDistrict,105
fireCompany,3X8X8,communityDistrict,106
fireCompany,6X16X80,communityDistrict,109
fireCompany,7X19X81,communityDistrict,207
fireCompany,7X19X81,communityDistrict,208
fireCompany,6X26X82,communityDistrict,203
fireCompany,6X26X82,communityDistrict,209
fireCompany,6X14X83,communityDistrict,201
fireCompany,7X13X84,communityDistrict,110
fireCompany,7X13X84,communityDistrict,112
fireCompany,7X18X88,communityDistrict,206
fireCompany,7X18X88,communityDistrict,227
fireCompany,7X20X89,communityDistrict,210
fireCompany,7X20X89,communityDistrict,211
fireCompany,7X20X89,communityDistrict,228
fireCompany,1X4X9,communityDistrict,103
fireCompany,7X20X90,communityDistrict,206
fireCompany,7X20X90,communityDistrict,209
fireCompany,7X20X90,communityDistrict,211
fireCompany,3X12X91,communityDistrict,111
fireCompany,3X12X91,communityDistrict,164
fireCompany,6X17X92,communityDistrict,203
fireCompany,6X17X92,communityDistrict,204
fireCompany,7X13X93,communityDistrict,112
fireCompany,6X3X94,communityDistrict,202
fireCompany,7X13X95,communityDistrict,112
fireCompany,6X3X96,communityDistrict,209
fireCompany,7X15X97,communityDistrict,211
fireCompany,7X15X97,communityDistrict,227
fireCompany,1X1X1,communityDistrict,101
fireCompany,1X1X1,communityDistrict,103
fireCompany,1X1X10,communityDistrict,101
fireCompany,11X32X101,communityDistrict,306
fireCompany,11X57X102,communityDistrict,303
fireCompany,15X39X103,communityDistrict,305
fireCompany,11X35X104,communityDistrict,301
fireCompany,11X57X105,communityDistrict,302
fireCompany,11X57X105,communityDistrict,306
fireCompany,11X57X105,communityDistrict,308
fireCompany,11X57X105,communityDistrict,355
fireCompany,11X28X106,communityDistrict,301
fireCompany,15X39X107,communityDistrict,305
fireCompany,15X39X107,communityDistrict,356
fireCompany,15X39X107,communityDistrict,410
fireCompany,11X35X108,communityDistrict,301
fireCompany,8X40X109,communityDistrict,307
fireCompany,8X40X109,communityDistrict,310
fireCompany,8X40X109,communityDistrict,312
fireCompany,1X4X11,communityDistrict,103
fireCompany,1X4X11,communityDistrict,106
fireCompany,11X31X110,communityDistrict,302
fireCompany,15X37X111,communityDistrict,303
fireCompany,15X37X112,communityDistrict,304
fireCompany,15X38X113,communityDistrict,309
fireCompany,15X38X113,communityDistrict,314
fireCompany,15X38X113,communityDistrict,317
fireCompany,8X40X114,communityDistrict,307
fireCompany,8X40X114,communityDistrict,310
fireCompany,8X40X114,communityDistrict,312
fireCompany,14X45X115,communityDistrict,402
fireCompany,14X45X116,communityDistrict,401
fireCompany,14X49X117,communityDistrict,401
fireCompany,14X49X117,communityDistrict,403
fireCompany,11X32X118,communityDistrict,302
fireCompany,11X31X119,communityDistrict,301
fireCompany,11X31X119,communityDistrict,302
fireCompany,11X31X119,communityDistrict,303
fireCompany,1X7X12,communityDistrict,104
fireCompany,15X44X120,communityDistrict,305
fireCompany,15X44X120,communityDistrict,316
fireCompany,13X47X121,communityDistrict,414
fireCompany,11X48X122,communityDistrict,307
fireCompany,15X38X123,communityDistrict,303
fireCompany,15X38X123,communityDistrict,308
fireCompany,15X38X123,communityDistrict,309
fireCompany,11X28X124,communityDistrict,304
fireCompany,13X50X125,communityDistrict,408
fireCompany,13X50X125,communityDistrict,412
fireCompany,13X50X126,communityDistrict,410
fireCompany,13X50X126,communityDistrict,412
fireCompany,13X50X127,communityDistrict,412
fireCompany,14X45X128,communityDistrict,401
fireCompany,14X45X128,communityDistrict,402
fireCompany,14X52X129,communityDistrict,403
fireCompany,14X52X129,communityDistrict,404
fireCompany,14X52X129,communityDistrict,407
fireCompany,14X52X129,communityDistrict,481
fireCompany,3X10X13,communityDistrict,108
fireCompany,3X10X13,communityDistrict,164
fireCompany,14X52X130,communityDistrict,407
fireCompany,11X32X131,communityDistrict,306
fireCompany,15X38X132,communityDistrict,303
fireCompany,15X38X132,communityDistrict,308
fireCompany,15X38X132,communityDistrict,309
fireCompany,13X50X133,communityDistrict,412
fireCompany,13X47X134,communityDistrict,414
fireCompany,13X51X135,communityDistrict,405
fireCompany,14X46X136,communityDistrict,405
fireCompany,14X46X136,communityDistrict,406
fireCompany,13X47X137,communityDistrict,414
fireCompany,14X46X138,communityDistrict,403
fireCompany,14X46X138,communityDistrict,404
fireCompany,14X46X138,communityDistrict,481
fireCompany,3X12X14,communityDistrict,110
fireCompany,3X12X14,communityDistrict,111
fireCompany,14X45X140,communityDistrict,405
fireCompany,13X51X142,communityDistrict,409
fireCompany,13X51X142,communityDistrict,410
fireCompany,13X51X143,communityDistrict,406
fireCompany,13X51X143,communityDistrict,409
fireCompany,13X51X143,communityDistrict,482
fireCompany,14X52X144,communityDistrict,407
fireCompany,14X52X144,communityDistrict,411
fireCompany,11X35X146,communityDistrict,301
fireCompany,15X41X147,communityDistrict,309
fireCompany,15X41X147,communityDistrict,314
fireCompany,11X48X148,communityDistrict,312
fireCompany,8X42X149,communityDistrict,310
fireCompany,8X42X149,communityDistrict,311
fireCompany,1X1X15,communityDistrict,101
fireCompany,13X54X150,communityDistrict,412
fireCompany,13X50X151,communityDistrict,406
fireCompany,13X50X151,communityDistrict,481
fireCompany,14X52X152,communityDistrict,407
fireCompany,14X52X152,communityDistrict,408
fireCompany,15X33X153,communityDistrict,312
fireCompany,15X33X153,communityDistrict,315
fireCompany,14X49X154,communityDistrict,403
fireCompany,13X54X155,communityDistrict,412
fireCompany,13X54X155,communityDistrict,413
fireCompany,15X33X156,communityDistrict,312
fireCompany,15X33X156,communityDistrict,314
fireCompany,15X41X157,communityDistrict,314
fireCompany,15X41X157,communityDistrict,317
fireCompany,15X41X157,communityDistrict,318
fireCompany,13X54X158,communityDistrict,412
fireCompany,13X54X158,communityDistrict,413
fireCompany,15X33X159,communityDistrict,314
fireCompany,15X33X159,communityDistrict,318
fireCompany,3X10X16,communityDistrict,108
fireCompany,14X53X160,communityDistrict,411
fireCompany,14X53X160,communityDistrict,413
fireCompany,8X43X161,communityDistrict,311
fireCompany,8X43X161,communityDistrict,313
fireCompany,8X43X161,communityDistrict,315
fireCompany,14X53X162,communityDistrict,413
fireCompany,14X49X163,communityDistrict,401
fireCompany,14X49X163,communityDistrict,402
fireCompany,14X53X164,communityDistrict,411
fireCompany,13X54X165,communityDistrict,413
fireCompany,8X43X166,communityDistrict,311
fireCompany,8X43X166,communityDistrict,313
fireCompany,14X53X167,communityDistrict,407
fireCompany,14X53X167,communityDistrict,411
fireCompany,8X42X168,communityDistrict,311
fireCompany,8X43X169,communityDistrict,313
fireCompany,8X43X169,communityDistrict,315
fireCompany,8X43X169,communityDistrict,318
fireCompany,8X43X169,communityDistrict,356
fireCompany,6X14X17,communityDistrict,201
fireCompany,15X58X170,communityDistrict,318
fireCompany,15X58X170,communityDistrict,356
fireCompany,8X42X172,communityDistrict,311
fireCompany,13X51X173,communityDistrict,305
fireCompany,13X51X173,communityDistrict,410
fireCompany,13X51X173,communityDistrict,484
fireCompany,15X58X174,communityDistrict,309
fireCompany,15X58X174,communityDistrict,317
fireCompany,15X44X175,communityDistrict,305
fireCompany,15X44X175,communityDistrict,405
fireCompany,15X44X176,communityDistrict,303
fireCompany,15X44X176,communityDistrict,305
fireCompany,15X44X176,communityDistrict,316
fireCompany,1X4X18,communityDistrict,103
fireCompany,6X26X19,communityDistrict,203
fireCompany,3X8X2,communityDistrict,105
fireCompany,3X8X2,communityDistrict,106
fireCompany,1X2X20,communityDistrict,102
fireCompany,1X2X20,communityDistrict,103
fireCompany,1X7X21,communityDistrict,104
fireCompany,3X11X22,communityDistrict,107
fireCompany,6X16X23,communityDistrict,109
fireCompany,1X7X24,communityDistrict,104
fireCompany,1X7X24,communityDistrict,105
fireCompany,3X11X25,communityDistrict,107
fireCompany,3X12X26,communityDistrict,111
fireCompany,6X17X27,communityDistrict,203
fireCompany,6X17X27,communityDistrict,206
fireCompany,6X16X28,communityDistrict,110
fireCompany,6X14X29,communityDistrict,201
fireCompany,1X6X3,communityDistrict,102
fireCompany,1X6X3,communityDistrict,103
fireCompany,1X6X3,communityDistrict,105
fireCompany,6X16X30,communityDistrict,110
fireCompany,6X16X30,communityDistrict,111
fireCompany,6X26X31,communityDistrict,202
fireCompany,6X26X31,communityDistrict,203
fireCompany,7X27X32,communityDistrict,211
fireCompany,7X27X32,communityDistrict,212
fireCompany,7X19X33,communityDistrict,205
fireCompany,7X19X33,communityDistrict,207
fireCompany,7X13X34,communityDistrict,109
fireCompany,7X13X34,communityDistrict,112
fireCompany,3X9X35,communityDistrict,107
fireCompany,7X13X36,communityDistrict,112
fireCompany,7X27X37,communityDistrict,206
fireCompany,7X27X37,communityDistrict,207
fireCompany,7X27X37,communityDistrict,212
fireCompany,7X27X37,communityDistrict,227
fireCompany,7X18X38,communityDistrict,206
fireCompany,7X15X39,communityDistrict,207
fireCompany,7X15X39,communityDistrict,212
fireCompany,7X15X39,communityDistrict,226
fireCompany,3X9X4,communityDistrict,105
fireCompany,3X11X40,communityDistrict,109
fireCompany,3X11X40,communityDistrict,110
fireCompany,7X20X41,communityDistrict,211
fireCompany,6X26X42,communityDistrict,202
fireCompany,3X10X43,communityDistrict,108
fireCompany,3X10X43,communityDistrict,111
fireCompany,6X17X44,communityDistrict,204
fireCompany,7X13X45,communityDistrict,112
fireCompany,7X19X46,communityDistrict,207
fireCompany,7X19X46,communityDistrict,208
fireCompany,7X19X46,communityDistrict,226
fireCompany,6X3X47,communityDistrict,209
fireCompany,6X3X48,communityDistrict,202
fireCompany,6X17X49,communityDistrict,204
fireCompany,6X17X49,communityDistrict,205
fireCompany,1X2X5,communityDistrict,102
fireCompany,7X20X50,communityDistrict,210
fireCompany,7X20X50,communityDistrict,211
fireCompany,7X15X51,communityDistrict,211
fireCompany,7X15X51,communityDistrict,212
fireCompany,7X27X52,communityDistrict,208
fireCompany,7X20X53,communityDistrict,210
fireCompany,7X20X53,communityDistrict,212
fireCompany,7X20X53,communityDistrict,228
fireCompany,6X3X54,communityDistrict,209
fireCompany,6X14X55,communityDistrict,201
fireCompany,6X14X55,communityDistrict,203
fireCompany,7X18X56,communityDistrict,205
fireCompany,7X18X56,communityDistrict,206
fireCompany,7X18X58,communityDistrict,203
fireCompany,7X18X58,communityDistrict,206
fireCompany,7X19X59,communityDistrict,205
fireCompany,1X4X6,communityDistrict,102
fireCompany,1X4X6,communityDistrict,103
fireCompany,7X15X61,communityDistrict,212
fireCompany,3X8X7,communityDistrict,105
fireCompany,3X8X7,communityDistrict,106
fireCompany,8X23X76,communityDistrict,503
fireCompany,8X21X77,communityDistrict,501
fireCompany,8X21X78,communityDistrict,501
fireCompany,8X22X79,communityDistrict,501
fireCompany,1X2X8,communityDistrict,101
fireCompany,1X2X8,communityDistrict,102
fireCompany,8X22X80,communityDistrict,501
fireCompany,8X21X81,communityDistrict,502
fireCompany,8X21X81,communityDistrict,595
fireCompany,8X23X82,communityDistrict,503
fireCompany,8X22X83,communityDistrict,501
fireCompany,8X22X83,communityDistrict,502
fireCompany,8X23X84,communityDistrict,503
fireCompany,8X23X85,communityDistrict,502
fireCompany,8X23X85,communityDistrict,503
fireCompany,8X22X86,communityDistrict,502
fireCompany,8X23X87,communityDistrict,502
fireCompany,8X23X87,communityDistrict,503
fireCompany,1X6X9,communityDistrict,102
fireCompany,11X48X1,communityDistrict,306
fireCompany,1X2X18,communityDistrict,102
fireCompany,15X37X252,communityDistrict,304
fireCompany,13X50X270,communityDistrict,409
fireCompany,13X50X270,communityDistrict,410
fireCompany,14X46X288,communityDistrict,402
fireCompany,14X46X288,communityDistrict,405
fireCompany,6X14X41,communityDistrict,201
fireCompany,6X14X41,communityDistrict,204
fireCompany,7X20X61,communityDistrict,211
fireCompany,8X22X8,communityDistrict,502
stateAssemblyDistrict,52,communityDistrict,302
stateAssemblyDistrict,52,communityDistrict,306
stateAssemblyDistrict,52,communityDistrict,307
stateAssemblyDistrict,52,communityDistrict,308
stateAssemblyDistrict,52,communityDistrict,355
stateAssemblyDistrict,63,communityDistrict,501
stateAssemblyDistrict,63,communityDistrict,502
stateAssemblyDistrict,63,communityDistrict,503
stateAssemblyDistrict,70,communityDistrict,109
stateAssemblyDistrict,70,communityDistrict,110
stateAssemblyDistrict,70,communityDistrict,111
stateAssemblyDistrict,58,communityDistrict,309
stateAssemblyDistrict,58,communityDistrict,316
stateAssemblyDistrict,58,communityDistrict,317
stateAssemblyDistrict,58,communityDistrict,318
stateAssemblyDistrict,43,communityDistrict,308
stateAssemblyDistrict,43,communityDistrict,309
